14916,0011101001000100,0
14917,0011101001000101,1
14918,0011101001000110,1
14919,0011101001000111,0
14920,0011101001001000,0
14921,0011101001001001,1
14922,0011101001001010,1
14923,0011101001001011,0
14924,0011101001001100,1
14925,0011101001001101,0
14926,0011101001001110,0
14927,0011101001001111,1
14928,0011101001010000,0
14929,0011101001010001,1
14930,0011101001010010,1
14931,0011101001010011,0
14932,0011101001010100,1
14933,0011101001010101,0
14934,0011101001010110,0
14935,0011101001010111,1
14936,0011101001011000,1
14937,0011101001011001,0
14938,0011101001011010,0
14939,0011101001011011,1
14940,0011101001011100,0
14941,0011101001011101,1
14942,0011101001011110,1
14943,0011101001011111,0
14944,0011101001100000,0
14945,0011101001100001,1
14946,0011101001100010,1
14947,0011101001100011,0
14948,0011101001100100,1
14949,0011101001100101,0
14950,0011101001100110,0
14951,0011101001100111,1
14952,0011101001101000,1
14953,0011101001101001,0
14954,0011101001101010,0
14955,0011101001101011,1
14956,0011101001101100,0
14957,0011101001101101,1
14958,0011101001101110,1
14959,0011101001101111,0
14960,0011101001110000,1
14961,0011101001110001,0
14962,0011101001110010,0
14963,0011101001110011,1
14964,0011101001110100,0
14965,0011101001110101,1
14966,0011101001110110,1
14967,0011101001110111,0
14968,0011101001111000,0
14969,0011101001111001,1
14970,0011101001111010,1
14971,0011101001111011,0
14972,0011101001111100,1
14973,0011101001111101,0
14974,0011101001111110,0
14975,0011101001111111,1
14976,0011101010000000,1
14977,0011101010000001,0
14978,0011101010000010,0
14979,0011101010000011,1
14980,0011101010000100,0
14981,0011101010000101,1
14982,0011101010000110,1
14983,0011101010000111,0
14984,0011101010001000,0
14985,0011101010001001,1
14986,0011101010001010,1
14987,0011101010001011,0
14988,0011101010001100,1
14989,0011101010001101,0
14990,0011101010001110,0
14991,0011101010001111,1
14992,0011101010010000,0
14993,0011101010010001,1
14994,0011101010010010,1
14995,0011101010010011,0
14996,0011101010010100,1
14997,0011101010010101,0
14998,0011101010010110,0
14999,0011101010010111,1
15000,0011101010011000,1
15001,0011101010011001,0
15002,0011101010011010,0
15003,0011101010011011,1
15004,0011101010011100,0
15005,0011101010011101,1
15006,0011101010011110,1
15007,0011101010011111,0
15008,0011101010100000,0
15009,0011101010100001,1
15010,0011101010100010,1
15011,0011101010100011,0
15012,0011101010100100,1
15013,0011101010100101,0
15014,0011101010100110,0
15015,0011101010100111,1
15016,0011101010101000,1
15017,0011101010101001,0
15018,0011101010101010,0
15019,0011101010101011,1
15020,0011101010101100,0
15021,0011101010101101,1
15022,0011101010101110,1
15023,0011101010101111,0
15024,0011101010110000,1
15025,0011101010110001,0
15026,0011101010110010,0
15027,0011101010110011,1
15028,0011101010110100,0
15029,0011101010110101,1
15030,0011101010110110,1
15031,0011101010110111,0
15032,0011101010111000,0
15033,0011101010111001,1
15034,0011101010111010,1
15035,0011101010111011,0
15036,0011101010111100,1
15037,0011101010111101,0
15038,0011101010111110,0
15039,0011101010111111,1
15040,0011101011000000,0
15041,0011101011000001,1
15042,0011101011000010,1
15043,0011101011000011,0
15044,0011101011000100,1
15045,0011101011000101,0
15046,0011101011000110,0
15047,0011101011000111,1
15048,0011101011001000,1
15049,0011101011001001,0
15050,0011101011001010,0
15051,0011101011001011,1
15052,0011101011001100,0
15053,0011101011001101,1
15054,0011101011001110,1
15055,0011101011001111,0
15056,0011101011010000,1
15057,0011101011010001,0
15058,0011101011010010,0
15059,0011101011010011,1
15060,0011101011010100,0
15061,0011101011010101,1
15062,0011101011010110,1
15063,0011101011010111,0
15064,0011101011011000,0
15065,0011101011011001,1
15066,0011101011011010,1
15067,0011101011011011,0
15068,0011101011011100,1
15069,0011101011011101,0
15070,0011101011011110,0
15071,0011101011011111,1
15072,0011101011100000,1
15073,0011101011100001,0
15074,0011101011100010,0
15075,0011101011100011,1
15076,0011101011100100,0
15077,0011101011100101,1
15078,0011101011100110,1
15079,0011101011100111,0
15080,0011101011101000,0
15081,0011101011101001,1
15082,0011101011101010,1
15083,0011101011101011,0
15084,0011101011101100,1
15085,0011101011101101,0
15086,0011101011101110,0
15087,0011101011101111,1
15088,0011101011110000,0
15089,0011101011110001,1
15090,0011101011110010,1
15091,0011101011110011,0
15092,0011101011110100,1
15093,0011101011110101,0
15094,0011101011110110,0
15095,0011101011110111,1
15096,0011101011111000,1
15097,0011101011111001,0
15098,0011101011111010,0
15099,0011101011111011,1
15100,0011101011111100,0
15101,0011101011111101,1
15102,0011101011111110,1
15103,0011101011111111,0
15104,0011101100000000,1
15105,0011101100000001,0
15106,0011101100000010,0
15107,0011101100000011,1
15108,0011101100000100,0
15109,0011101100000101,1
15110,0011101100000110,1
15111,0011101100000111,0
15112,0011101100001000,0
15113,0011101100001001,1
15114,0011101100001010,1
15115,0011101100001011,0
15116,0011101100001100,1
15117,0011101100001101,0
15118,0011101100001110,0
15119,0011101100001111,1
15120,0011101100010000,0
15121,0011101100010001,1
15122,0011101100010010,1
15123,0011101100010011,0
15124,0011101100010100,1
15125,0011101100010101,0
15126,0011101100010110,0
15127,0011101100010111,1
15128,0011101100011000,1
15129,0011101100011001,0
15130,0011101100011010,0
15131,0011101100011011,1
15132,0011101100011100,0
15133,0011101100011101,1
15134,0011101100011110,1
15135,0011101100011111,0
15136,0011101100100000,0
15137,0011101100100001,1
15138,0011101100100010,1
15139,0011101100100011,0
15140,0011101100100100,1
15141,0011101100100101,0
15142,0011101100100110,0
15143,0011101100100111,1
15144,0011101100101000,1
15145,0011101100101001,0
15146,0011101100101010,0
15147,0011101100101011,1
15148,0011101100101100,0
15149,0011101100101101,1
15150,0011101100101110,1
15151,0011101100101111,0
15152,0011101100110000,1
15153,0011101100110001,0
15154,0011101100110010,0
15155,0011101100110011,1
15156,0011101100110100,0
15157,0011101100110101,1
15158,0011101100110110,1
15159,0011101100110111,0
15160,0011101100111000,0
15161,0011101100111001,1
15162,0011101100111010,1
15163,0011101100111011,0
15164,0011101100111100,1
15165,0011101100111101,0
15166,0011101100111110,0
15167,0011101100111111,1
15168,0011101101000000,0
15169,0011101101000001,1
15170,0011101101000010,1
15171,0011101101000011,0
15172,0011101101000100,1
15173,0011101101000101,0
15174,0011101101000110,0
15175,0011101101000111,1
15176,0011101101001000,1
15177,0011101101001001,0
15178,0011101101001010,0
15179,0011101101001011,1
15180,0011101101001100,0
15181,0011101101001101,1
15182,0011101101001110,1
15183,0011101101001111,0
15184,0011101101010000,1
15185,0011101101010001,0
15186,0011101101010010,0
15187,0011101101010011,1
15188,0011101101010100,0
15189,0011101101010101,1
15190,0011101101010110,1
15191,0011101101010111,0
15192,0011101101011000,0
15193,0011101101011001,1
15194,0011101101011010,1
15195,0011101101011011,0
15196,0011101101011100,1
15197,0011101101011101,0
15198,0011101101011110,0
15199,0011101101011111,1
15200,0011101101100000,1
15201,0011101101100001,0
15202,0011101101100010,0
15203,0011101101100011,1
15204,0011101101100100,0
15205,0011101101100101,1
15206,0011101101100110,1
15207,0011101101100111,0
15208,0011101101101000,0
15209,0011101101101001,1
15210,0011101101101010,1
15211,0011101101101011,0
15212,0011101101101100,1
15213,0011101101101101,0
15214,0011101101101110,0
15215,0011101101101111,1
15216,0011101101110000,0
15217,0011101101110001,1
15218,0011101101110010,1
15219,0011101101110011,0
15220,0011101101110100,1
15221,0011101101110101,0
15222,0011101101110110,0
15223,0011101101110111,1
15224,0011101101111000,1
15225,0011101101111001,0
15226,0011101101111010,0
15227,0011101101111011,1
15228,0011101101111100,0
15229,0011101101111101,1
15230,0011101101111110,1
15231,0011101101111111,0
15232,0011101110000000,0
15233,0011101110000001,1
15234,0011101110000010,1
15235,0011101110000011,0
15236,0011101110000100,1
15237,0011101110000101,0
15238,0011101110000110,0
15239,0011101110000111,1
15240,0011101110001000,1
15241,0011101110001001,0
15242,0011101110001010,0
15243,0011101110001011,1
15244,0011101110001100,0
15245,0011101110001101,1
15246,0011101110001110,1
15247,0011101110001111,0
15248,0011101110010000,1
15249,0011101110010001,0
15250,0011101110010010,0
15251,0011101110010011,1
15252,0011101110010100,0
15253,0011101110010101,1
15254,0011101110010110,1
15255,0011101110010111,0
15256,0011101110011000,0
15257,0011101110011001,1
15258,0011101110011010,1
15259,0011101110011011,0
15260,0011101110011100,1
15261,0011101110011101,0
15262,0011101110011110,0
15263,0011101110011111,1
15264,0011101110100000,1
15265,0011101110100001,0
15266,0011101110100010,0
15267,0011101110100011,1
15268,0011101110100100,0
15269,0011101110100101,1
15270,0011101110100110,1
15271,0011101110100111,0
15272,0011101110101000,0
15273,0011101110101001,1
15274,0011101110101010,1
15275,0011101110101011,0
15276,0011101110101100,1
15277,0011101110101101,0
15278,0011101110101110,0
15279,0011101110101111,1
15280,0011101110110000,0
15281,0011101110110001,1
15282,0011101110110010,1
15283,0011101110110011,0
15284,0011101110110100,1
15285,0011101110110101,0
15286,0011101110110110,0
15287,0011101110110111,1
15288,0011101110111000,1
15289,0011101110111001,0
15290,0011101110111010,0
15291,0011101110111011,1
15292,0011101110111100,0
15293,0011101110111101,1
15294,0011101110111110,1
15295,0011101110111111,0
15296,0011101111000000,1
15297,0011101111000001,0
15298,0011101111000010,0
15299,0011101111000011,1
15300,0011101111000100,0
15301,0011101111000101,1
15302,0011101111000110,1
15303,0011101111000111,0
15304,0011101111001000,0
15305,0011101111001001,1
15306,0011101111001010,1
15307,0011101111001011,0
15308,0011101111001100,1
15309,0011101111001101,0
15310,0011101111001110,0
15311,0011101111001111,1
15312,0011101111010000,0
15313,0011101111010001,1
15314,0011101111010010,1
15315,0011101111010011,0
15316,0011101111010100,1
15317,0011101111010101,0
15318,0011101111010110,0
15319,0011101111010111,1
15320,0011101111011000,1
15321,0011101111011001,0
15322,0011101111011010,0
15323,0011101111011011,1
15324,0011101111011100,0
15325,0011101111011101,1
15326,0011101111011110,1
15327,0011101111011111,0
15328,0011101111100000,0
15329,0011101111100001,1
15330,0011101111100010,1
15331,0011101111100011,0
15332,0011101111100100,1
15333,0011101111100101,0
15334,0011101111100110,0
15335,0011101111100111,1
15336,0011101111101000,1
15337,0011101111101001,0
15338,0011101111101010,0
15339,0011101111101011,1
15340,0011101111101100,0
15341,0011101111101101,1
15342,0011101111101110,1
15343,0011101111101111,0
15344,0011101111110000,1
15345,0011101111110001,0
15346,0011101111110010,0
15347,0011101111110011,1
15348,0011101111110100,0
15349,0011101111110101,1
15350,0011101111110110,1
15351,0011101111110111,0
15352,0011101111111000,0
15353,0011101111111001,1
15354,0011101111111010,1
15355,0011101111111011,0
15356,0011101111111100,1
15357,0011101111111101,0
15358,0011101111111110,0
15359,0011101111111111,1
15360,0011110000000000,0
15361,0011110000000001,1
15362,0011110000000010,1
15363,0011110000000011,0
15364,0011110000000100,1
15365,0011110000000101,0
15366,0011110000000110,0
15367,0011110000000111,1
15368,0011110000001000,1
15369,0011110000001001,0
15370,0011110000001010,0
15371,0011110000001011,1
15372,0011110000001100,0
15373,0011110000001101,1
15374,0011110000001110,1
15375,0011110000001111,0
15376,0011110000010000,1
15377,0011110000010001,0
15378,0011110000010010,0
15379,0011110000010011,1
15380,0011110000010100,0
15381,0011110000010101,1
15382,0011110000010110,1
15383,0011110000010111,0
15384,0011110000011000,0
15385,0011110000011001,1
15386,0011110000011010,1
15387,0011110000011011,0
15388,0011110000011100,1
15389,0011110000011101,0
15390,0011110000011110,0
15391,0011110000011111,1
15392,0011110000100000,1
15393,0011110000100001,0
15394,0011110000100010,0
15395,0011110000100011,1
15396,0011110000100100,0
15397,0011110000100101,1
15398,0011110000100110,1
15399,0011110000100111,0
15400,0011110000101000,0
15401,0011110000101001,1
15402,0011110000101010,1
15403,0011110000101011,0
15404,0011110000101100,1
15405,0011110000101101,0
15406,0011110000101110,0
15407,0011110000101111,1
15408,0011110000110000,0
15409,0011110000110001,1
15410,0011110000110010,1
15411,0011110000110011,0
15412,0011110000110100,1
15413,0011110000110101,0
15414,0011110000110110,0
15415,0011110000110111,1
15416,0011110000111000,1
15417,0011110000111001,0
15418,0011110000111010,0
15419,0011110000111011,1
15420,0011110000111100,0
15421,0011110000111101,1
15422,0011110000111110,1
15423,0011110000111111,0
15424,0011110001000000,1
15425,0011110001000001,0
15426,0011110001000010,0
15427,0011110001000011,1
15428,0011110001000100,0
15429,0011110001000101,1
15430,0011110001000110,1
15431,0011110001000111,0
15432,0011110001001000,0
15433,0011110001001001,1
15434,0011110001001010,1
15435,0011110001001011,0
15436,0011110001001100,1
15437,0011110001001101,0
15438,0011110001001110,0
15439,0011110001001111,1
15440,0011110001010000,0
15441,0011110001010001,1
15442,0011110001010010,1
15443,0011110001010011,0
15444,0011110001010100,1
15445,0011110001010101,0
15446,0011110001010110,0
15447,0011110001010111,1
15448,0011110001011000,1
15449,0011110001011001,0
15450,0011110001011010,0
15451,0011110001011011,1
15452,0011110001011100,0
15453,0011110001011101,1
15454,0011110001011110,1
15455,0011110001011111,0
15456,0011110001100000,0
15457,0011110001100001,1
15458,0011110001100010,1
15459,0011110001100011,0
15460,0011110001100100,1
15461,0011110001100101,0
15462,0011110001100110,0
15463,0011110001100111,1
15464,0011110001101000,1
15465,0011110001101001,0
15466,0011110001101010,0
15467,0011110001101011,1
15468,0011110001101100,0
15469,0011110001101101,1
15470,0011110001101110,1
15471,0011110001101111,0
15472,0011110001110000,1
15473,0011110001110001,0
15474,0011110001110010,0
15475,0011110001110011,1
15476,0011110001110100,0
15477,0011110001110101,1
15478,0011110001110110,1
15479,0011110001110111,0
15480,0011110001111000,0
15481,0011110001111001,1
15482,0011110001111010,1
15483,0011110001111011,0
15484,0011110001111100,1
15485,0011110001111101,0
15486,0011110001111110,0
15487,0011110001111111,1
15488,0011110010000000,1
15489,0011110010000001,0
15490,0011110010000010,0
15491,0011110010000011,1
15492,0011110010000100,0
15493,0011110010000101,1
15494,0011110010000110,1
15495,0011110010000111,0
15496,0011110010001000,0
15497,0011110010001001,1
15498,0011110010001010,1
15499,0011110010001011,0
15500,0011110010001100,1
15501,0011110010001101,0
15502,0011110010001110,0
15503,0011110010001111,1
15504,0011110010010000,0
15505,0011110010010001,1
15506,0011110010010010,1
15507,0011110010010011,0
15508,0011110010010100,1
15509,0011110010010101,0
15510,0011110010010110,0
15511,0011110010010111,1
15512,0011110010011000,1
15513,0011110010011001,0
15514,0011110010011010,0
15515,0011110010011011,1
15516,0011110010011100,0
15517,0011110010011101,1
15518,0011110010011110,1
15519,0011110010011111,0
15520,0011110010100000,0
15521,0011110010100001,1
15522,0011110010100010,1
15523,0011110010100011,0
15524,0011110010100100,1
15525,0011110010100101,0
15526,0011110010100110,0
15527,0011110010100111,1
15528,0011110010101000,1
15529,0011110010101001,0
15530,0011110010101010,0
15531,0011110010101011,1
15532,0011110010101100,0
15533,0011110010101101,1
15534,0011110010101110,1
15535,0011110010101111,0
15536,0011110010110000,1
15537,0011110010110001,0
15538,0011110010110010,0
15539,0011110010110011,1
15540,0011110010110100,0
15541,0011110010110101,1
15542,0011110010110110,1
15543,0011110010110111,0
15544,0011110010111000,0
15545,0011110010111001,1
15546,0011110010111010,1
15547,0011110010111011,0
15548,0011110010111100,1
15549,0011110010111101,0
15550,0011110010111110,0
15551,0011110010111111,1
15552,0011110011000000,0
15553,0011110011000001,1
15554,0011110011000010,1
15555,0011110011000011,0
15556,0011110011000100,1
15557,0011110011000101,0
15558,0011110011000110,0
15559,0011110011000111,1
15560,0011110011001000,1
15561,0011110011001001,0
15562,0011110011001010,0
15563,0011110011001011,1
15564,0011110011001100,0
15565,0011110011001101,1
15566,0011110011001110,1
15567,0011110011001111,0
15568,0011110011010000,1
15569,0011110011010001,0
15570,0011110011010010,0
15571,0011110011010011,1
15572,0011110011010100,0
15573,0011110011010101,1
15574,0011110011010110,1
15575,0011110011010111,0
15576,0011110011011000,0
15577,0011110011011001,1
15578,0011110011011010,1
15579,0011110011011011,0
15580,0011110011011100,1
15581,0011110011011101,0
15582,0011110011011110,0
15583,0011110011011111,1
15584,0011110011100000,1
15585,0011110011100001,0
15586,0011110011100010,0
15587,0011110011100011,1
15588,0011110011100100,0
15589,0011110011100101,1
15590,0011110011100110,1
15591,0011110011100111,0
15592,0011110011101000,0
15593,0011110011101001,1
15594,0011110011101010,1
15595,0011110011101011,0
15596,0011110011101100,1
15597,0011110011101101,0
15598,0011110011101110,0
15599,0011110011101111,1
15600,0011110011110000,0
15601,0011110011110001,1
15602,0011110011110010,1
15603,0011110011110011,0
15604,0011110011110100,1
15605,0011110011110101,0
15606,0011110011110110,0
15607,0011110011110111,1
15608,0011110011111000,1
15609,0011110011111001,0
15610,0011110011111010,0
15611,0011110011111011,1
15612,0011110011111100,0
15613,0011110011111101,1
15614,0011110011111110,1
15615,0011110011111111,0
15616,0011110100000000,1
15617,0011110100000001,0
15618,0011110100000010,0
15619,0011110100000011,1
15620,0011110100000100,0
15621,0011110100000101,1
15622,0011110100000110,1
15623,0011110100000111,0
15624,0011110100001000,0
15625,0011110100001001,1
15626,0011110100001010,1
15627,0011110100001011,0
15628,0011110100001100,1
15629,0011110100001101,0
15630,0011110100001110,0
15631,0011110100001111,1
15632,0011110100010000,0
15633,0011110100010001,1
15634,0011110100010010,1
15635,0011110100010011,0
15636,0011110100010100,1
15637,0011110100010101,0
15638,0011110100010110,0
15639,0011110100010111,1
15640,0011110100011000,1
15641,0011110100011001,0
15642,0011110100011010,0
15643,0011110100011011,1
15644,0011110100011100,0
15645,0011110100011101,1
15646,0011110100011110,1
15647,0011110100011111,0
15648,0011110100100000,0
15649,0011110100100001,1
15650,0011110100100010,1
15651,0011110100100011,0
15652,0011110100100100,1
15653,0011110100100101,0
15654,0011110100100110,0
15655,0011110100100111,1
15656,0011110100101000,1
15657,0011110100101001,0
15658,0011110100101010,0
15659,0011110100101011,1
15660,0011110100101100,0
15661,0011110100101101,1
15662,0011110100101110,1
15663,0011110100101111,0
15664,0011110100110000,1
15665,0011110100110001,0
15666,0011110100110010,0
15667,0011110100110011,1
15668,0011110100110100,0
15669,0011110100110101,1
15670,0011110100110110,1
15671,0011110100110111,0
15672,0011110100111000,0
15673,0011110100111001,1
15674,0011110100111010,1
15675,0011110100111011,0
15676,0011110100111100,1
15677,0011110100111101,0
15678,0011110100111110,0
15679,0011110100111111,1
15680,0011110101000000,0
15681,0011110101000001,1
15682,0011110101000010,1
15683,0011110101000011,0
15684,0011110101000100,1
15685,0011110101000101,0
15686,0011110101000110,0
15687,0011110101000111,1
15688,0011110101001000,1
15689,0011110101001001,0
15690,0011110101001010,0
15691,0011110101001011,1
15692,0011110101001100,0
15693,0011110101001101,1
15694,0011110101001110,1
15695,0011110101001111,0
15696,0011110101010000,1
15697,0011110101010001,0
15698,0011110101010010,0
15699,0011110101010011,1
15700,0011110101010100,0
15701,0011110101010101,1
15702,0011110101010110,1
15703,0011110101010111,0
15704,0011110101011000,0
15705,0011110101011001,1
15706,0011110101011010,1
15707,0011110101011011,0
15708,0011110101011100,1
15709,0011110101011101,0
15710,0011110101011110,0
15711,0011110101011111,1
15712,0011110101100000,1
15713,0011110101100001,0
15714,0011110101100010,0
15715,0011110101100011,1
15716,0011110101100100,0
15717,0011110101100101,1
15718,0011110101100110,1
15719,0011110101100111,0
15720,0011110101101000,0
15721,0011110101101001,1
15722,0011110101101010,1
15723,0011110101101011,0
15724,0011110101101100,1
15725,0011110101101101,0
15726,0011110101101110,0
15727,0011110101101111,1
15728,0011110101110000,0
15729,0011110101110001,1
15730,0011110101110010,1
15731,0011110101110011,0
15732,0011110101110100,1
15733,0011110101110101,0
15734,0011110101110110,0
15735,0011110101110111,1
15736,0011110101111000,1
15737,0011110101111001,0
15738,0011110101111010,0
15739,0011110101111011,1
15740,0011110101111100,0
15741,0011110101111101,1
15742,0011110101111110,1
15743,0011110101111111,0
15744,0011110110000000,0
15745,0011110110000001,1
15746,0011110110000010,1
15747,0011110110000011,0
15748,0011110110000100,1
15749,0011110110000101,0
15750,0011110110000110,0
15751,0011110110000111,1
15752,0011110110001000,1
15753,0011110110001001,0
15754,0011110110001010,0
15755,0011110110001011,1
15756,0011110110001100,0
15757,0011110110001101,1
15758,0011110110001110,1
15759,0011110110001111,0
15760,0011110110010000,1
15761,0011110110010001,0
15762,0011110110010010,0
15763,0011110110010011,1
15764,0011110110010100,0
15765,0011110110010101,1
15766,0011110110010110,1
15767,0011110110010111,0
15768,0011110110011000,0
15769,0011110110011001,1
15770,0011110110011010,1
15771,0011110110011011,0
15772,0011110110011100,1
15773,0011110110011101,0
15774,0011110110011110,0
15775,0011110110011111,1
15776,0011110110100000,1
15777,0011110110100001,0
15778,0011110110100010,0
15779,0011110110100011,1
15780,0011110110100100,0
15781,0011110110100101,1
15782,0011110110100110,1
15783,0011110110100111,0
15784,0011110110101000,0
15785,0011110110101001,1
15786,0011110110101010,1
15787,0011110110101011,0
15788,0011110110101100,1
15789,0011110110101101,0
15790,0011110110101110,0
15791,0011110110101111,1
15792,0011110110110000,0
15793,0011110110110001,1
15794,0011110110110010,1
15795,0011110110110011,0
15796,0011110110110100,1
15797,0011110110110101,0
15798,0011110110110110,0
15799,0011110110110111,1
15800,0011110110111000,1
15801,0011110110111001,0
15802,0011110110111010,0
15803,0011110110111011,1
15804,0011110110111100,0
15805,0011110110111101,1
15806,0011110110111110,1
15807,0011110110111111,0
15808,0011110111000000,1
15809,0011110111000001,0
15810,0011110111000010,0
15811,0011110111000011,1
15812,0011110111000100,0
15813,0011110111000101,1
15814,0011110111000110,1
15815,0011110111000111,0
15816,0011110111001000,0
15817,0011110111001001,1
15818,0011110111001010,1
15819,0011110111001011,0
15820,0011110111001100,1
15821,0011110111001101,0
15822,0011110111001110,0
15823,0011110111001111,1
15824,0011110111010000,0
15825,0011110111010001,1
15826,0011110111010010,1
15827,0011110111010011,0
15828,0011110111010100,1
15829,0011110111010101,0
15830,0011110111010110,0
15831,0011110111010111,1
15832,0011110111011000,1
15833,0011110111011001,0
15834,0011110111011010,0
15835,0011110111011011,1
15836,0011110111011100,0
15837,0011110111011101,1
15838,0011110111011110,1
15839,0011110111011111,0
15840,0011110111100000,0
15841,0011110111100001,1
15842,0011110111100010,1
15843,0011110111100011,0
15844,0011110111100100,1
15845,0011110111100101,0
15846,0011110111100110,0
15847,0011110111100111,1
15848,0011110111101000,1
15849,0011110111101001,0
15850,0011110111101010,0
15851,0011110111101011,1
15852,0011110111101100,0
15853,0011110111101101,1
15854,0011110111101110,1
15855,0011110111101111,0
15856,0011110111110000,1
15857,0011110111110001,0
15858,0011110111110010,0
15859,0011110111110011,1
15860,0011110111110100,0
15861,0011110111110101,1
15862,0011110111110110,1
15863,0011110111110111,0
15864,0011110111111000,0
15865,0011110111111001,1
15866,0011110111111010,1
15867,0011110111111011,0
15868,0011110111111100,1
15869,0011110111111101,0
15870,0011110111111110,0
15871,0011110111111111,1
15872,0011111000000000,1
15873,0011111000000001,0
15874,0011111000000010,0
15875,0011111000000011,1
15876,0011111000000100,0
15877,0011111000000101,1
15878,0011111000000110,1
15879,0011111000000111,0
15880,0011111000001000,0
15881,0011111000001001,1
15882,0011111000001010,1
15883,0011111000001011,0
15884,0011111000001100,1
15885,0011111000001101,0
15886,0011111000001110,0
15887,0011111000001111,1
15888,0011111000010000,0
15889,0011111000010001,1
15890,0011111000010010,1
15891,0011111000010011,0
15892,0011111000010100,1
15893,0011111000010101,0
15894,0011111000010110,0
15895,0011111000010111,1
15896,0011111000011000,1
15897,0011111000011001,0
15898,0011111000011010,0
15899,0011111000011011,1
15900,0011111000011100,0
15901,0011111000011101,1
15902,0011111000011110,1
15903,0011111000011111,0
15904,0011111000100000,0
15905,0011111000100001,1
15906,0011111000100010,1
15907,0011111000100011,0
15908,0011111000100100,1
15909,0011111000100101,0
15910,0011111000100110,0
15911,0011111000100111,1
15912,0011111000101000,1
15913,0011111000101001,0
15914,0011111000101010,0
15915,0011111000101011,1
15916,0011111000101100,0
15917,0011111000101101,1
15918,0011111000101110,1
15919,0011111000101111,0
15920,0011111000110000,1
15921,0011111000110001,0
15922,0011111000110010,0
15923,0011111000110011,1
15924,0011111000110100,0
15925,0011111000110101,1
15926,0011111000110110,1
15927,0011111000110111,0
15928,0011111000111000,0
15929,0011111000111001,1
15930,0011111000111010,1
15931,0011111000111011,0
15932,0011111000111100,1
15933,0011111000111101,0
15934,0011111000111110,0
15935,0011111000111111,1
15936,0011111001000000,0
15937,0011111001000001,1
15938,0011111001000010,1
15939,0011111001000011,0
15940,0011111001000100,1
15941,0011111001000101,0
15942,0011111001000110,0
15943,0011111001000111,1
15944,0011111001001000,1
15945,0011111001001001,0
15946,0011111001001010,0
15947,0011111001001011,1
15948,0011111001001100,0
15949,0011111001001101,1
15950,0011111001001110,1
15951,0011111001001111,0
15952,0011111001010000,1
15953,0011111001010001,0
15954,0011111001010010,0
15955,0011111001010011,1
15956,0011111001010100,0
15957,0011111001010101,1
15958,0011111001010110,1
15959,0011111001010111,0
15960,0011111001011000,0
15961,0011111001011001,1
15962,0011111001011010,1
15963,0011111001011011,0
15964,0011111001011100,1
15965,0011111001011101,0
15966,0011111001011110,0
15967,0011111001011111,1
15968,0011111001100000,1
15969,0011111001100001,0
15970,0011111001100010,0
15971,0011111001100011,1
15972,0011111001100100,0
15973,0011111001100101,1
15974,0011111001100110,1
15975,0011111001100111,0
15976,0011111001101000,0
15977,0011111001101001,1
15978,0011111001101010,1
15979,0011111001101011,0
15980,0011111001101100,1
15981,0011111001101101,0
15982,0011111001101110,0
15983,0011111001101111,1
15984,0011111001110000,0
15985,0011111001110001,1
15986,0011111001110010,1
15987,0011111001110011,0
15988,0011111001110100,1
15989,0011111001110101,0
15990,0011111001110110,0
15991,0011111001110111,1
15992,0011111001111000,1
15993,0011111001111001,0
15994,0011111001111010,0
15995,0011111001111011,1
15996,0011111001111100,0
15997,0011111001111101,1
15998,0011111001111110,1
15999,0011111001111111,0
16000,0011111010000000,0
16001,0011111010000001,1
16002,0011111010000010,1
16003,0011111010000011,0
16004,0011111010000100,1
16005,0011111010000101,0
16006,0011111010000110,0
16007,0011111010000111,1
16008,0011111010001000,1
16009,0011111010001001,0
16010,0011111010001010,0
16011,0011111010001011,1
16012,0011111010001100,0
16013,0011111010001101,1
16014,0011111010001110,1
16015,0011111010001111,0
16016,0011111010010000,1
16017,0011111010010001,0
16018,0011111010010010,0
16019,0011111010010011,1
16020,0011111010010100,0
16021,0011111010010101,1
16022,0011111010010110,1
16023,0011111010010111,0
16024,0011111010011000,0
16025,0011111010011001,1
16026,0011111010011010,1
16027,0011111010011011,0
16028,0011111010011100,1
16029,0011111010011101,0
16030,0011111010011110,0
16031,0011111010011111,1
16032,0011111010100000,1
16033,0011111010100001,0
16034,0011111010100010,0
16035,0011111010100011,1
16036,0011111010100100,0
16037,0011111010100101,1
16038,0011111010100110,1
16039,0011111010100111,0
16040,0011111010101000,0
16041,0011111010101001,1
16042,0011111010101010,1
16043,0011111010101011,0
16044,0011111010101100,1
16045,0011111010101101,0
16046,0011111010101110,0
16047,0011111010101111,1
16048,0011111010110000,0
16049,0011111010110001,1
16050,0011111010110010,1
16051,0011111010110011,0
16052,0011111010110100,1
16053,0011111010110101,0
16054,0011111010110110,0
16055,0011111010110111,1
16056,0011111010111000,1
16057,0011111010111001,0
16058,0011111010111010,0
16059,0011111010111011,1
16060,0011111010111100,0
16061,0011111010111101,1
16062,0011111010111110,1
16063,0011111010111111,0
16064,0011111011000000,1
16065,0011111011000001,0
16066,0011111011000010,0
16067,0011111011000011,1
16068,0011111011000100,0
16069,0011111011000101,1
16070,0011111011000110,1
16071,0011111011000111,0
16072,0011111011001000,0
16073,0011111011001001,1
16074,0011111011001010,1
16075,0011111011001011,0
16076,0011111011001100,1
16077,0011111011001101,0
16078,0011111011001110,0
16079,0011111011001111,1
16080,0011111011010000,0
16081,0011111011010001,1
